time_s,hr_bpm,d_meter_m,latitude,longitude
2025-09-13T12:52:07.000Z,186,4289.56982421875,47.380090188235044,15.092785181477666
2025-09-13T12:52:11.000Z,184,4300.25,47.38004299812019,15.092660961672664
2025-09-13T12:52:18.000Z,184,4321.27001953125,47.379933865740895,15.092436075210571
2025-09-13T12:52:20.000Z,183,4327.91015625,47.37989732064307,15.092365583404899
2025-09-13T12:52:23.000Z,183,4336.72021484375,47.37985339947045,15.092268101871014
2025-09-13T12:52:24.000Z,183,4338.47998046875,47.37985901534557,15.092243123799562
2025-09-13T12:52:30.000Z,183,4359.0400390625,47.379991533234715,15.092052016407251
2025-09-13T12:52:31.000Z,183,4362.7900390625,47.380014918744564,15.092015890404582
2025-09-13T12:52:37.000Z,183,4385.85986328125,47.38014366477728,15.091773569583893
2025-09-13T12:52:41.000Z,185,4399.10986328125,47.380213821306825,15.091631077229977
2025-09-13T12:52:47.000Z,185,4418.08984375,47.380325300619006,15.091443322598934
2025-09-13T12:52:53.000Z,185,4437.3798828125,47.38039436750114,15.09119387716055
2025-09-13T12:52:59.000Z,185,4455.330078125,47.38043149933219,15.090949879959226
2025-09-13T12:53:00.000Z,185,4457.6298828125,47.380445497110486,15.090924566611648
2025-09-13T12:53:03.000Z,186,4466.64990234375,47.380487490445375,15.09081719443202
2025-09-13T12:53:08.000Z,183,4481.27978515625,47.38051548600197,15.090609239414334
2025-09-13T12:53:11.000Z,183,4490.52978515625,47.38055664114654,15.090502621605992
2025-09-13T12:53:16.000Z,184,4506.009765625,47.38061833195388,15.090319896116853
2025-09-13T12:53:23.000Z,184,4525.080078125,47.38070676103234,15.09010179899633
2025-09-13T12:53:30.000Z,184,4544.3798828125,47.380795357748866,15.08988437242806
2025-09-13T12:53:38.000Z,184,4565.93017578125,47.38091731444001,15.089665269479156
2025-09-13T12:53:45.000Z,185,4585.169921875,47.38101731054485,15.089456727728248
2025-09-13T12:53:53.000Z,184,4606.06005859375,47.3811218328774,15.089225973933935
2025-09-13T12:53:59.000Z,184,4623.7998046875,47.38117673434317,15.089004607871175
2025-09-13T12:54:04.000Z,183,4637.81005859375,47.381245885044336,15.088839149102569
2025-09-13T12:54:11.000Z,183,4657.35986328125,47.3813805822283,15.088680144399405
2025-09-13T12:54:18.000Z,183,4678.66015625,47.38151729106903,15.088475625962019
2025-09-13T12:54:24.000Z,184,4696.6298828125,47.38161309622228,15.088263563811779
2025-09-13T12:54:29.000Z,181,4713.02978515625,47.38171476870775,15.08809994906187
2025-09-13T12:54:30.000Z,182,4716.66015625,47.381743183359504,15.0880759768188
2025-09-13T12:54:38.000Z,183,4738.7900390625,47.381900092586875,15.087884617969394
2025-09-13T12:54:45.000Z,185,4760.06982421875,47.38209689967334,15.08787808008492
2025-09-13T12:54:53.000Z,185,4781.31982421875,47.38228398375213,15.087924180552363
2025-09-13T12:54:54.000Z,185,4785.27001953125,47.38231549970806,15.08795385248959
2025-09-13T12:54:59.000Z,185,4806.18994140625,47.38248816691339,15.088069019839168
2025-09-13T12:55:00.000Z,185,4808.14990234375,47.38250367343426,15.088081927970052
2025-09-13T12:55:07.000Z,184,4822.64990234375,47.38262655213475,15.088153844699264
2025-09-13T12:55:14.000Z,183,4845.18017578125,47.38279905170202,15.088308993726969
2025-09-13T12:55:19.000Z,183,4859.64990234375,47.38289720378816,15.08843757212162
2025-09-13T12:55:25.000Z,184,4874.22021484375,47.38302377052605,15.088515356183052
2025-09-13T12:55:31.000Z,183,4891.259765625,47.38314153626561,15.088660530745983
2025-09-13T12:55:37.000Z,182,4912.080078125,47.38329140469432,15.088824899867177
2025-09-13T12:55:38.000Z,183,4914.18017578125,47.38330079242587,15.088852224871516
2025-09-13T12:55:46.000Z,182,4934.39013671875,47.383410930633545,15.089068980887532
2025-09-13T12:55:47.000Z,183,4936.2001953125,47.38342157565057,15.089087085798383
2025-09-13T12:55:54.000Z,183,4956.91015625,47.383522409945726,15.089317839592695
2025-09-13T12:55:55.000Z,184,4959.1298828125,47.38353473134339,15.089341141283512
2025-09-13T12:56:01.000Z,183,4978.2001953125,47.38366674631834,15.089500732719898
2025-09-13T12:56:08.000Z,185,4999.64990234375,47.38380974158645,15.089690079912543
2025-09-13T12:56:09.000Z,185,5002.0400390625,47.38382172770798,15.089716399088502
2025-09-13T12:56:14.000Z,185,5014.2998046875,47.38389800302684,15.089833410456777
2025-09-13T12:56:22.000Z,186,5033.5498046875,47.3840073030442,15.090029379352927
2025-09-13T12:56:28.000Z,187,5056.1201171875,47.38416622392833,15.090214367955923
2025-09-13T12:56:29.000Z,188,5058.47021484375,47.3841835744679,15.090232389047742
2025-09-13T12:56:36.000Z,188,5074.93017578125,47.384287510067225,15.090378066524863
2025-09-13T12:56:44.000Z,187,5097.08984375,47.38446554169059,15.090508321300149
2025-09-13T12:56:46.000Z,188,5102.60986328125,47.384508876129985,15.090543273836374
2025-09-13T12:56:51.000Z,187,5116.97998046875,47.38460677675903,15.090665062889457
2025-09-13T12:56:52.000Z,186,5120.52001953125,47.38458649255335,15.090701775625348
2025-09-13T12:56:57.000Z,187,5135.56982421875,47.38447383977473,15.090805375948548
2025-09-13T12:57:04.000Z,187,5158.47021484375,47.384276278316975,15.0908924639225
2025-09-13T12:57:07.000Z,187,5168.330078125,47.38419380038977,15.090940156951547
2025-09-13T12:57:14.000Z,187,5188.47021484375,47.38402163609862,15.091015426442027
2025-09-13T12:57:16.000Z,188,5194.740234375,47.383976290002465,15.091064712032676
2025-09-13T12:57:23.000Z,187,5214.85009765625,47.383880065754056,15.091291693970561
2025-09-13T12:57:24.000Z,188,5217.8798828125,47.383891716599464,15.091331424191594
2025-09-13T12:57:27.000Z,187,5227.25,47.38393169827759,15.091441730037332
2025-09-13T12:57:31.000Z,187,5233.68994140625,47.38394536077976,15.091520100831985
2025-09-13T12:57:34.000Z,187,5241.9501953125,47.383862463757396,15.091547258198261
2025-09-13T12:57:39.000Z,188,5257.27001953125,47.38373908214271,15.091638704761863
2025-09-13T12:57:45.000Z,187,5275.72998046875,47.38358083181083,15.091708358377218
2025-09-13T12:57:50.000Z,187,5298.89990234375,47.38338268361986,15.09180374443531
2025-09-13T12:57:53.000Z,187,5308.0498046875,47.38330204971135,15.091827549040318
2025-09-13T12:58:00.000Z,187,5329.4599609375,47.38311890512705,15.091934334486723
2025-09-13T12:58:01.000Z,188,5333.8798828125,47.3830799292773,15.091945985332131
2025-09-13T12:58:06.000Z,187,5352.5498046875,47.382919332012534,15.092022847384214
2025-09-13T12:58:13.000Z,188,5373.39013671875,47.38273987546563,15.09209937416017
2025-09-13T12:58:15.000Z,188,5379.5498046875,47.38269972614944,15.092166597023606
2025-09-13T12:58:20.000Z,189,5396.2900390625,47.38256670534611,15.092122508212924
2025-09-13T12:58:26.000Z,188,5416.669921875,47.38249252550304,15.091870045289397
2025-09-13T12:58:32.000Z,189,5434.47021484375,47.38245883025229,15.09163811802864
2025-09-13T12:58:39.000Z,187,5457.4599609375,47.382414070889354,15.091340141370893
2025-09-13T12:58:40.000Z,186,5461.06982421875,47.38240325823426,15.091294879093766
2025-09-13T12:58:44.000Z,189,5472.52978515625,47.38236880861223,15.09115238673985
2025-09-13T12:58:47.000Z,188,5481.72998046875,47.382331509143114,15.091043086722493
2025-09-13T12:58:54.000Z,189,5501.58984375,47.382244588807225,15.090815769508481
2025-09-13T12:58:58.000Z,187,5509.64990234375,47.38223411142826,15.090710492804646
2025-09-13T12:59:05.000Z,188,5530.0498046875,47.3821491189301,15.09047512896359
2025-09-13T12:59:11.000Z,189,5542.33984375,47.38204744644463,15.090505136176944
2025-09-13T12:59:17.000Z,189,5553.66015625,47.381964633241296,15.090577220544219
2025-09-13T12:59:19.000Z,188,5556.2900390625,47.381949964910746,15.090603455901146
2025-09-13T12:59:21.000Z,187,5563.0498046875,47.381893303245306,15.090635642409325
2025-09-13T12:59:27.000Z,187,5586.75,47.381698256358504,15.090761370956898
2025-09-13T12:59:29.000Z,186,5597.580078125,47.38160655833781,15.090810153633356
2025-09-13T12:59:34.000Z,187,5617.990234375,47.38144000992179,15.090931775048375
2025-09-13T12:59:39.000Z,187,5631.81005859375,47.381334314122796,15.091013833880424
2025-09-13T12:59:43.000Z,188,5642.31005859375,47.38140061497688,15.091139394789934
2025-09-13T12:59:50.000Z,188,5662.93017578125,47.38148929551244,15.091383559629321
2025-09-13T12:59:52.000Z,188,5668.72021484375,47.38151393830776,15.0914519559592
2025-09-13T12:59:59.000Z,187,5689.1298828125,47.381602535024285,15.091689750552177
2025-09-13T13:00:03.000Z,186,5700.81982421875,47.38159012980759,15.091838613152504
2025-09-13T13:00:04.000Z,186,5703.89013671875,47.381605468690395,15.091872978955507
2025-09-13T13:00:12.000Z,188,5726.490234375,47.381675876677036,15.092152263969183
2025-09-13T13:00:19.000Z,188,5745.330078125,47.381724240258336,15.092390142381191
2025-09-13T13:00:25.000Z,187,5762.77978515625,47.38172532990575,15.09260362945497
2025-09-13T13:00:30.000Z,187,5778.72998046875,47.381586944684386,15.092663057148457
2025-09-13T13:00:36.000Z,187,5801.0,47.381406063213944,15.092793563380837
2025-09-13T13:00:41.000Z,188,5817.72998046875,47.38125988282263,15.092831868678331
2025-09-13T13:00:42.000Z,189,5820.47998046875,47.38123322837055,15.092831617221236
2025-09-13T13:00:46.000Z,189,5832.39990234375,47.38113943487406,15.092878974974155
2025-09-13T13:00:47.000Z,189,5835.60009765625,47.38111252896488,15.092863803729415
2025-09-13T13:00:50.000Z,188,5841.89990234375,47.38106173463166,15.092884255573153
2025-09-13T13:00:51.000Z,187,5844.259765625,47.38104488700628,15.092903282493353
2025-09-13T13:00:52.000Z,187,5847.97998046875,47.38101404160261,15.092922393232584
2025-09-13T13:00:54.000Z,187,5853.7001953125,47.38097640685737,15.092971930280328
2025-09-13T13:00:55.000Z,188,5856.490234375,47.380980011075735,15.093009900301695
2025-09-13T13:01:00.000Z,187,5872.56005859375,47.381047485396266,15.093194721266627
2025-09-13T13:01:03.000Z,186,5881.85009765625,47.38108294084668,15.09330477565527
2025-09-13T13:01:05.000Z,187,5888.7900390625,47.381122754886746,15.093375099822879
2025-09-13T13:01:11.000Z,186,5905.35009765625,47.381178326904774,15.093584731221199
2025-09-13T13:01:17.000Z,186,5923.259765625,47.38124253228307,15.093802828341722
2025-09-13T13:01:24.000Z,187,5944.43017578125,47.38131118007004,15.094064259901643
2025-09-13T13:01:31.000Z,188,5967.990234375,47.38134529441595,15.094377659261227
2025-09-13T13:01:37.000Z,189,5984.35986328125,47.38136298023164,15.094596510753036
2025-09-13T13:01:38.000Z,188,5986.58984375,47.381336241960526,15.094609586521983
2025-09-13T13:01:41.000Z,189,5997.08984375,47.381260469555855,15.094688292592764
2025-09-13T13:01:42.000Z,189,6001.02978515625,47.38122618757188,15.094703044742346
2025-09-13T13:01:46.000Z,190,6015.47021484375,47.38109945319593,15.094748642295599
2025-09-13T13:01:52.000Z,188,6036.97998046875,47.38091002218425,15.094808572903275
2025-09-13T13:01:57.000Z,188,6053.22021484375,47.38077021203935,15.094870766624808
2025-09-13T13:02:04.000Z,187,6076.35986328125,47.38056887872517,15.094940587878227
2025-09-13T13:02:08.000Z,189,6086.8701171875,47.38047843798995,15.0949817430228
2025-09-13T13:02:15.000Z,189,6106.06982421875,47.380321780219674,15.095088360831141
2025-09-13T13:02:20.000Z,189,6120.2001953125,47.38020434975624,15.0951596070081
2025-09-13T13:02:22.000Z,189,6125.41015625,47.38016034476459,15.095185674726963
2025-09-13T13:02:26.000Z,189,6139.10009765625,47.380052050575614,15.095139406621456
2025-09-13T13:02:28.000Z,190,6145.4501953125,47.38003654405475,15.095056425780058
2025-09-13T13:02:30.000Z,189,6151.43017578125,47.38006370142102,15.09499054402113
2025-09-13T13:02:37.000Z,189,6172.93017578125,47.38023946993053,15.094875125214458
2025-09-13T13:02:38.000Z,189,6176.2001953125,47.38026394508779,15.094851236790419
2025-09-13T13:02:44.000Z,190,6197.3798828125,47.38041691482067,15.094683850184083
2025-09-13T13:02:49.000Z,191,6211.81005859375,47.38050534389913,15.0945483148098
2025-09-13T13:02:50.000Z,191,6214.2900390625,47.380516240373254,15.094515457749367
2025-09-13T13:02:55.000Z,191,6232.02001953125,47.38045773468912,15.094298031181097
2025-09-13T13:03:01.000Z,192,6252.2099609375,47.38042462617159,15.094034923240542
2025-09-13T13:03:08.000Z,191,6271.3701171875,47.38040015101433,15.093778353184462
2025-09-13T13:03:14.000Z,192,6286.22998046875,47.38031817600131,15.093627478927374
2025-09-13T13:03:21.000Z,190,6307.240234375,47.380242152139544,15.093370070680976
2025-09-13T13:03:29.000Z,189,6326.7998046875,47.38017400726676,15.093134455382824
2025-09-13T13:03:32.000Z,189,6336.419921875,47.38013536669314,15.093024987727404
2025-09-13T13:03:35.000Z,189,6345.2998046875,47.380105862393975,15.092916609719396
2025-09-13T13:03:38.000Z,188,6355.52001953125,47.380066299811006,15.092794736847281
2025-09-13T13:03:39.000Z,187,6359.10986328125,47.38004174083471,15.092762801796198
2025-09-13T13:03:42.000Z,188,6366.2001953125,47.3800253123045,15.09267596527934
2025-09-13T13:03:43.000Z,187,6368.0,47.38003185018897,15.092654088512063
2025-09-13T13:03:46.000Z,187,6382.25,47.379992036148906,15.092512601986527
2025-09-13T13:03:47.000Z,188,6385.2900390625,47.379981223493814,15.092475302517414
2025-09-13T13:03:51.000Z,188,6397.77978515625,47.37989648245275,15.092367511242628
2025-09-13T13:03:55.000Z,187,6411.06982421875,47.37981475889683,15.09224253706634
2025-09-13T13:03:56.000Z,188,6413.259765625,47.37982716411352,15.092218983918428
2025-09-13T13:04:01.000Z,187,6427.10986328125,47.37991450354457,15.092087388038635
2025-09-13T13:04:08.000Z,188,6448.39990234375,47.38003486767411,15.091870715841651
2025-09-13T13:04:10.000Z,188,6455.2099609375,47.38007769919932,15.091807013377547
2025-09-13T13:04:16.000Z,189,6474.169921875,47.3801873344928,15.09162051603198
2025-09-13T13:04:22.000Z,189,6495.27978515625,47.380311051383615,15.091408286243677
2025-09-13T13:04:23.000Z,189,6498.60009765625,47.38032781518996,15.091370902955532
2025-09-13T13:04:28.000Z,189,6510.33984375,47.38034365698695,15.091169904917479
2025-09-13T13:04:35.000Z,188,6532.18017578125,47.38036838360131,15.090876873582602
2025-09-13T13:04:41.000Z,188,6552.16015625,47.38045220263302,15.090643521398306
2025-09-13T13:04:47.000Z,189,6569.27978515625,47.38055429421365,15.090474542230368
2025-09-13T13:04:53.000Z,189,6587.080078125,47.38065051846206,15.090288128703833
2025-09-13T13:04:59.000Z,188,6604.85009765625,47.38072578795254,15.0900808442384
2025-09-13T13:05:07.000Z,189,6624.4599609375,47.3808282148093,15.089864674955606
2025-09-13T13:05:13.000Z,188,6641.4501953125,47.38091563805938,15.089683206751943
2025-09-13T13:05:20.000Z,189,6662.4599609375,47.38103239797056,15.089459661394358
2025-09-13T13:05:27.000Z,189,6684.14013671875,47.38113775849342,15.089217508211732
2025-09-13T13:05:29.000Z,188,6689.0400390625,47.38115326501429,15.089155482128263
2025-09-13T13:05:36.000Z,187,6707.27001953125,47.3812320549041,15.088945934548974
2025-09-13T13:05:42.000Z,187,6723.77001953125,47.38134420476854,15.088795060291886
2025-09-13T13:05:48.000Z,187,6742.77001953125,47.3814136069268,15.08855047635734
2025-09-13T13:05:55.000Z,187,6762.8798828125,47.38151326775551,15.088332211598754
2025-09-13T13:06:03.000Z,187,6782.16015625,47.38161728717387,15.088126603513956
2025-09-13T13:06:10.000Z,187,6803.47021484375,47.3817849252373,15.087993834167719
2025-09-13T13:06:11.000Z,188,6806.39013671875,47.38180587999523,15.08796843700111
2025-09-13T13:06:18.000Z,186,6826.47998046875,47.38197645172477,15.08788495324552
2025-09-13T13:06:20.000Z,186,6832.31982421875,47.38202900625765,15.087877660989761
2025-09-13T13:06:25.000Z,186,6844.4501953125,47.3821369651705,15.08789710700512
2025-09-13T13:06:33.000Z,186,6867.41015625,47.38233720883727,15.087974388152361
2025-09-13T13:06:39.000Z,188,6888.64990234375,47.382500655949116,15.088118724524975
2025-09-13T13:06:44.000Z,188,6901.77001953125,47.38260358572006,15.088207321241498
2025-09-13T13:06:50.000Z,188,6924.02001953125,47.38278228789568,15.088341431692243
2025-09-13T13:06:51.000Z,188,6926.25,47.38279410637915,15.088366409763694
2025-09-13T13:06:58.000Z,189,6941.830078125,47.38291312940419,15.088472608476877
2025-09-13T13:07:04.000Z,188,6960.259765625,47.38305947743356,15.088586686179042
2025-09-13T13:07:09.000Z,188,6974.56982421875,47.38314840942621,15.08872339501977
2025-09-13T13:07:14.000Z,189,6997.330078125,47.38330716267228,15.08891249075532
2025-09-13T13:07:15.000Z,188,7001.080078125,47.38333641551435,15.08893788792193
2025-09-13T13:07:19.000Z,189,7013.27001953125,47.38342325203121,15.089036542922258
2025-09-13T13:07:27.000Z,190,7030.58984375,47.38350925035775,15.089234188199043
2025-09-13T13:07:35.000Z,192,7053.85009765625,47.383654257282615,15.08945681154728
2025-09-13T13:07:42.000Z,191,7071.4501953125,47.38376263529062,15.089628221467137
2025-09-13T13:07:48.000Z,192,7085.2001953125,47.383840000256896,15.08977197110653
2025-09-13T13:07:54.000Z,192,7105.9599609375,47.38398383371532,15.089946314692497
2025-09-13T13:07:56.000Z,190,7111.0400390625,47.384013840928674,15.089998617768288
2025-09-13T13:08:01.000Z,193,7121.83984375,47.38407662138343,15.09011009708047
2025-09-13T13:08:04.000Z,192,7135.06982421875,47.38417871296406,15.090204561129212
2025-09-13T13:08:10.000Z,192,7156.9599609375,47.38434534519911,15.090361470356584
2025-09-13T13:08:11.000Z,191,7161.10009765625,47.38437660969794,15.090391309931874
2025-09-13T13:08:19.000Z,192,7182.89990234375,47.3845287412405,15.090572275221348
2025-09-13T13:08:24.000Z,191,7197.39013671875,47.38463309593499,15.09067009203136
2025-09-13T13:08:25.000Z,191,7200.39013671875,47.38461616449058,15.090706469491124
2025-09-13T13:08:26.000Z,190,7202.5498046875,47.38459596410394,15.09071996435523
2025-09-13T13:08:29.000Z,192,7210.64990234375,47.384527400135994,15.09075902402401
2025-09-13T13:08:36.000Z,192,7231.31982421875,47.38434836268425,15.090832617133856
2025-09-13T13:08:38.000Z,192,7237.7001953125,47.384291449561715,15.09084451943636
2025-09-13T13:08:44.000Z,190,7254.77978515625,47.38414887338877,15.090930182486773
2025-09-13T13:08:48.000Z,187,7263.02001953125,47.38407636992633,15.090963710099459
2025-09-13T13:08:50.000Z,185,7269.64990234375,47.38402649760246,15.09100872091949
2025-09-13T13:08:55.000Z,185,7284.2001953125,47.38390227779746,15.091071501374245
2025-09-13T13:09:00.000Z,188,7297.330078125,47.38380990922451,15.091170575469732
2025-09-13T13:09:02.000Z,187,7300.330078125,47.383806221187115,15.091210221871734
2025-09-13T13:09:05.000Z,190,7306.2900390625,47.383808232843876,15.091289095580578
2025-09-13T13:09:09.000Z,189,7314.0400390625,47.38382885232568,15.09139135479927
2025-09-13T13:09:13.000Z,189,7322.2001953125,47.38383715040982,15.091497888788581
2025-09-13T13:09:15.000Z,189,7328.580078125,47.383788200095296,15.091540301218629
2025-09-13T13:09:21.000Z,190,7349.25,47.38361444324255,15.091645745560527
2025-09-13T13:09:24.000Z,189,7358.7001953125,47.38354688510299,15.091729061678052
2025-09-13T13:09:32.000Z,189,7379.89990234375,47.38337321206927,15.091841462999582
2025-09-13T13:09:40.000Z,187,7401.83984375,47.38318436779082,15.0919268745929
2025-09-13T13:09:41.000Z,188,7404.7099609375,47.38315905444324,15.09193567559123
2025-09-13T13:09:48.000Z,188,7425.740234375,47.38298169337213,15.092035084962845
2025-09-13T13:09:56.000Z,190,7449.68994140625,47.38277608528733,15.092129800468683
2025-09-13T13:09:57.000Z,190,7453.240234375,47.38274431787431,15.09213700890541
2025-09-13T13:10:04.000Z,190,7475.81005859375,47.382550025358796,15.092112701386213
2025-09-13T13:10:09.000Z,190,7490.5498046875,47.382542649284005,15.091899130493402
2025-09-13T13:10:16.000Z,191,7512.0498046875,47.38252077251673,15.091596124693751
2025-09-13T13:10:20.000Z,191,7523.990234375,47.382518760859966,15.091420272365212
2025-09-13T13:10:27.000Z,191,7544.81005859375,47.38245774060488,15.091159008443356
2025-09-13T13:10:28.000Z,189,7546.7001953125,47.38245338201523,15.091134868562222
2025-09-13T13:10:34.000Z,189,7564.39990234375,47.38237685523927,15.090929176658392
2025-09-13T13:10:42.000Z,189,7583.5498046875,47.38229596987367,15.090706972405314
2025-09-13T13:10:48.000Z,190,7601.14990234375,47.38225942477584,15.090482421219349
2025-09-13T13:10:53.000Z,189,7612.66015625,47.382169822230935,15.090417293831706
2025-09-13T13:11:00.000Z,189,7631.33984375,47.3820077162236,15.09047269821167
2025-09-13T13:11:06.000Z,190,7652.0498046875,47.38183354027569,15.090574705973268
2025-09-13T13:11:10.000Z,189,7666.0498046875,47.38172155804932,15.090662129223347
2025-09-13T13:11:16.000Z,191,7687.02978515625,47.381547801196575,15.090776206925511
2025-09-13T13:11:19.000Z,190,7695.43017578125,47.381476974114776,15.090819876641035
2025-09-13T13:11:25.000Z,191,7713.47021484375,47.38134822808206,15.090964967384934
2025-09-13T13:11:26.000Z,189,7715.31982421875,47.381346048787236,15.090989777818322
2025-09-13T13:11:29.000Z,190,7723.68017578125,47.38142156973481,15.091091450303793
2025-09-13T13:11:37.000Z,189,7743.83984375,47.38155358470976,15.09130577556789
2025-09-13T13:11:38.000Z,190,7746.0498046875,47.381574204191566,15.09132681414485
2025-09-13T13:11:46.000Z,190,7768.18017578125,47.38161192275584,15.091608026996255
2025-09-13T13:11:48.000Z,190,7774.14990234375,47.381626423448324,15.09168405085802
2025-09-13T13:11:54.000Z,191,7789.7099609375,47.381689958274364,15.091876918449998
2025-09-13T13:11:59.000Z,190,7803.259765625,47.38175391219556,15.092031229287386
2025-09-13T13:12:04.000Z,187,7816.97021484375,47.381790122017264,15.09220976382494
2025-09-13T13:12:05.000Z,189,7819.259765625,47.3818005155772,15.092237340286374
2025-09-13T13:12:11.000Z,189,7839.330078125,47.381782829761505,15.092560211196542
2025-09-13T13:12:13.000Z,188,7845.4599609375,47.38175357691944,15.092634055763483
2025-09-13T13:12:15.000Z,188,7849.66015625,47.38171652890742,15.092645203694701
2025-09-13T13:12:19.000Z,189,7867.7001953125,47.38156087696552,15.092709911987185
2025-09-13T13:12:24.000Z,190,7887.5498046875,47.381391981616616,15.092788031324744
2025-09-13T13:12:30.000Z,190,7908.2900390625,47.38121394999325,15.092829773202538
2025-09-13T13:12:37.000Z,189,7922.56982421875,47.38108620978892,15.09284301660955
2025-09-13T13:12:40.000Z,190,7931.0,47.38101244904101,15.092846704646945
2025-09-13T13:12:42.000Z,189,7937.1201171875,47.38096475601196,15.092886937782168
2025-09-13T13:12:43.000Z,189,7940.0400390625,47.38095385953784,15.092923734337091
2025-09-13T13:12:46.000Z,188,7949.64990234375,47.380942879244685,15.093046361580491
2025-09-13T13:12:47.000Z,188,7953.02001953125,47.38095629028976,15.093086510896683
2025-09-13T13:12:50.000Z,187,7962.43994140625,47.38099400885403,15.093197990208864
2025-09-13T13:12:52.000Z,188,7967.18994140625,47.381026865914464,15.093235289677978
2025-09-13T13:12:53.000Z,189,7969.47021484375,47.38104279153049,15.09325448423624
2025-09-13T13:13:00.000Z,190,7989.740234375,47.38116097636521,15.0934621039778
2025-09-13T13:13:04.000Z,190,8001.35009765625,47.38120447844267,15.093602081760764
2025-09-13T13:13:05.000Z,190,8004.3701171875,47.38121462054551,15.093639297410846
2025-09-13T13:13:05.000Z,190,8004.3701171875,47.38121462054551,15.093639297410846
2025-09-13T13:13:12.000Z,189,8025.56982421875,47.38128402270377,15.093901818618178
2025-09-13T13:13:19.000Z,188,8048.08984375,47.381337163969874,15.09420532733202
2025-09-13T13:13:20.000Z,189,8051.06982421875,47.381333224475384,15.094250421971083
2025-09-13T13:13:27.000Z,190,8071.7099609375,47.38138343207538,15.094514032825828
2025-09-13T13:13:29.000Z,191,8077.2099609375,47.381357196718454,15.09457471780479
2025-09-13T13:13:31.000Z,190,8085.27978515625,47.381293661892414,15.094626853242517
2025-09-13T13:13:38.000Z,192,8107.39990234375,47.38110498525202,15.09472182020545
2025-09-13T13:13:39.000Z,192,8110.08984375,47.381081683561206,15.094730788841844
2025-09-13T13:13:46.000Z,192,8131.41015625,47.38090583123267,15.094846962019801
2025-09-13T13:13:47.000Z,191,8134.8701171875,47.38087607547641,15.094861714169383
2025-09-13T13:13:52.000Z,193,8156.43017578125,47.38068228587508,15.094856601208448
2025-09-13T13:13:53.000Z,192,8159.52001953125,47.38065571524203,15.094869509339333
2025-09-13T13:13:54.000Z,191,8161.85009765625,47.38063341937959,15.094867330044508
2025-09-13T13:14:00.000Z,191,8178.2099609375,47.38050735555589,15.094979396089911
2025-09-13T13:14:08.000Z,191,8198.8701171875,47.380333095788956,15.095073943957686
2025-09-13T13:14:15.000Z,191,8218.33984375,47.380164535716176,15.095146866515279
2025-09-13T13:14:20.000Z,191,8233.0595703125,47.380051128566265,15.09509657509625
2025-09-13T13:14:21.000Z,191,8236.25,47.380049619823694,15.095053659752011
2025-09-13T13:14:22.000Z,192,8240.080078125,47.38005959428847,15.095004877075553
2025-09-13T13:14:25.000Z,191,8249.1298828125,47.380122961476445,15.094930110499263
2025-09-13T13:14:31.000Z,191,8271.1396484375,47.38030543550849,15.09481804445386
2025-09-13T13:14:32.000Z,191,8274.599609375,47.38033175468445,15.094792982563376
2025-09-13T13:14:37.000Z,192,8291.900390625,47.38043753430247,15.094629283994436
2025-09-13T13:14:43.000Z,192,8308.080078125,47.38047986291349,15.094430716708302
2025-09-13T13:14:49.000Z,192,8323.5400390625,47.38044189289212,15.094233574345708
2025-09-13T13:14:55.000Z,192,8338.509765625,47.380396043881774,15.09404506534338
2025-09-13T13:14:57.000Z,192,8343.259765625,47.38038355484605,15.09398739784956
2025-09-13T13:14:59.000Z,192,8348.6396484375,47.38035773858428,15.093926964327693
2025-09-13T13:15:06.000Z,193,8370.1298828125,47.38028154708445,15.093665197491646
2025-09-13T13:15:11.000Z,192,8382.8701171875,47.38027433864772,15.093474760651588
2025-09-13T13:15:18.000Z,191,8403.1298828125,47.38019881770015,15.093227326869965
2025-09-13T13:15:24.000Z,192,8420.16015625,47.38011089153588,15.093045691028237
2025-09-13T13:15:30.000Z,191,8439.669921875,47.380032017827034,15.092812674120069
2025-09-13T13:15:34.000Z,191,8448.330078125,47.379988515749574,15.092718210071325
2025-09-13T13:15:37.000Z,191,8451.6904296875,47.37996839918196,15.092686945572495
2025-09-13T13:15:38.000Z,190,8455.900390625,47.37994149327278,15.092646880075336
2025-09-13T13:15:42.000Z,192,8469.16015625,47.379856165498495,15.092524336650968
2025-09-13T13:15:46.000Z,192,8482.0302734375,47.37978257238865,15.09239936247468
2025-09-13T13:15:48.000Z,191,8487.73046875,47.379805874079466,15.092334486544132
2025-09-13T13:15:49.000Z,190,8491.2099609375,47.379828840494156,15.092303222045302
2025-09-13T13:15:55.000Z,190,8514.3798828125,47.37994912080467,15.092054279521108
2025-09-13T13:16:01.000Z,190,8536.5400390625,47.38006881438196,15.091820675879717
2025-09-13T13:16:02.000Z,190,8540.349609375,47.38008960150182,15.091780191287398
2025-09-13T13:16:08.000Z,190,8562.419921875,47.38021742552519,15.091567290946841
2025-09-13T13:16:14.000Z,190,8584.83984375,47.380355056375265,15.091356569901109
2025-09-13T13:16:15.000Z,191,8588.1103515625,47.38035757094622,15.091308960691094
2025-09-13T13:16:22.000Z,191,8607.4501953125,47.38040945492685,15.091058844700456
2025-09-13T13:16:27.000Z,192,8621.1201171875,47.380462093278766,15.09090126492083
2025-09-13T13:16:32.000Z,193,8636.3603515625,47.38054960034788,15.0907664000988
